Country,Year,CIWB (log10), GDP-per-cap (log10)
Uganda,1990,1.9037982,2.2958739
Uganda,1990,1.9037982,2.2958739
Uganda,1990,1.9037982,2.2958739
Uganda,1991,1.9078915,2.3042283
Uganda,1991,1.9078915,2.3042283
Uganda,1991,1.9078915,2.3042283
Uganda,1991,1.9078915,2.3042283
Uganda,1992,1.9117267,2.3039577
Uganda,1992,1.9117267,2.3039577
Uganda,1992,1.9117267,2.3039577
Uganda,1992,1.9117267,2.3039577
Uganda,1993,1.9149769,2.3240992
Uganda,1993,1.9149769,2.3240992
Uganda,1993,1.9149769,2.3240992
Uganda,1993,1.9149769,2.3240992
Uganda,1994,1.9173263,2.3367501
Uganda,1994,1.9173263,2.3367501
Uganda,1994,1.9173263,2.3367501
Uganda,1994,1.9173263,2.3367501
Uganda,1995,1.9184346,2.3700802
Uganda,1995,1.9184346,2.3700802
Uganda,1995,1.9184346,2.3700802
Uganda,1995,1.9184346,2.3700802
Uganda,1996,1.9174133,2.394048
Uganda,1996,1.9174133,2.394048
Uganda,1996,1.9174133,2.394048
Uganda,1996,1.9174133,2.394048
Uganda,1997,1.914957,2.4021325
Uganda,1997,1.914957,2.4021325
Uganda,1997,1.914957,2.4021325
Uganda,1997,1.914957,2.4021325
Uganda,1998,1.9111551,2.4094556
Uganda,1998,1.9111551,2.4094556
Uganda,1998,1.9111551,2.4094556
Uganda,1998,1.9111551,2.4094556
Uganda,1999,1.9056564,2.4294465
Uganda,1999,1.9056564,2.4294465
Uganda,1999,1.9056564,2.4294465
Uganda,1999,1.9056564,2.4294465
Uganda,2000,1.8986239,2.428923
Uganda,2000,1.8986239,2.428923
Uganda,2000,1.8986239,2.428923
Uganda,2000,1.8986239,2.428923
Uganda,2001,1.8910093,2.4365753
Uganda,2001,1.8910093,2.4365753
Uganda,2001,1.8910093,2.4365753
Uganda,2001,1.8910093,2.4365753
Uganda,2002,1.8827259,2.4583745
Uganda,2002,1.8827259,2.4583745
Uganda,2002,1.8827259,2.4583745
Uganda,2002,1.8827259,2.4583745
Uganda,2003,1.8744929,2.4708855
Uganda,2003,1.8744929,2.4708855
Uganda,2003,1.8744929,2.4708855
Uganda,2003,1.8744929,2.4708855
Uganda,2004,1.8662164,2.4847145
Uganda,2004,1.8662164,2.4847145
Uganda,2004,1.8662164,2.4847145
Uganda,2004,1.8662164,2.4847145
Uganda,2005,1.8583699,2.4966515
Uganda,2005,1.8583699,2.4966515
Uganda,2005,1.8583699,2.4966515
Uganda,2005,1.8583699,2.4966515
Uganda,2006,1.8509739,2.5264665
Uganda,2006,1.8509739,2.5264665
Uganda,2006,1.8509739,2.5264665
Uganda,2006,1.8509739,2.5264665
Uganda,2007,1.8435234,2.5469238
Uganda,2007,1.8435234,2.5469238
Uganda,2007,1.8435234,2.5469238
Uganda,2007,1.8435234,2.5469238
Uganda,2008,1.8364251,2.5685956
Uganda,2008,1.8364251,2.5685956
Uganda,2008,1.8364251,2.5685956
Uganda,2008,1.8364251,2.5685956
United  Kingdom,1990,1.8058698,4.4138754
United  Kingdom,1990,1.8058698,4.4138754
United  Kingdom,1990,1.8058698,4.4138754
United  Kingdom,1990,1.8058698,4.4138754
United  Kingdom,1991,1.8077035,4.4068828
United  Kingdom,1991,1.8077035,4.4068828
United  Kingdom,1991,1.8077035,4.4068828
United  Kingdom,1991,1.8077035,4.4068828
United  Kingdom,1992,1.8040761,4.4112951
United  Kingdom,1992,1.8040761,4.4112951
United  Kingdom,1992,1.8040761,4.4112951
United  Kingdom,1992,1.8040761,4.4112951
United  Kingdom,1993,1.8060463,4.4251544
United  Kingdom,1993,1.8060463,4.4251544
United  Kingdom,1993,1.8060463,4.4251544
United  Kingdom,1993,1.8060463,4.4251544
United  Kingdom,1994,1.8015763,4.4450453
United  Kingdom,1994,1.8015763,4.4450453
United  Kingdom,1994,1.8015763,4.4450453
United  Kingdom,1994,1.8015763,4.4450453
United  Kingdom,1995,1.7999733,4.4589768
United  Kingdom,1995,1.7999733,4.4589768
United  Kingdom,1995,1.7999733,4.4589768
United  Kingdom,1995,1.7999733,4.4589768
United  Kingdom,1996,1.8026092,4.4727749
United  Kingdom,1996,1.8026092,4.4727749
United  Kingdom,1996,1.8026092,4.4727749
United  Kingdom,1996,1.8026092,4.4727749
United  Kingdom,1997,1.7995585,4.4901506
United  Kingdom,1997,1.7995585,4.4901506
United  Kingdom,1997,1.7995585,4.4901506
United  Kingdom,1997,1.7995585,4.4901506
United  Kingdom,1998,1.8045739,4.5041065
United  Kingdom,1998,1.8045739,4.5041065
United  Kingdom,1998,1.8045739,4.5041065
United  Kingdom,1998,1.8045739,4.5041065
United  Kingdom,1999,1.7977027,4.5152358
United  Kingdom,1999,1.7977027,4.5152358
United  Kingdom,1999,1.7977027,4.5152358
United  Kingdom,1999,1.7977027,4.5152358
United  Kingdom,2000,1.7962904,4.5322276
United  Kingdom,2000,1.7962904,4.5322276
United  Kingdom,2000,1.7962904,4.5322276
United  Kingdom,2000,1.7962904,4.5322276
United  Kingdom,2001,1.7962382,4.5400284
United  Kingdom,2001,1.7962382,4.5400284
United  Kingdom,2001,1.7962382,4.5400284
United  Kingdom,2001,1.7962382,4.5400284
United  Kingdom,2002,1.7949004,4.5480207
United  Kingdom,2002,1.7949004,4.5480207
United  Kingdom,2002,1.7949004,4.5480207
United  Kingdom,2002,1.7949004,4.5480207
United  Kingdom,2003,1.7962514,4.5628285
United  Kingdom,2003,1.7962514,4.5628285
United  Kingdom,2003,1.7962514,4.5628285
United  Kingdom,2003,1.7962514,4.5628285
United  Kingdom,2004,1.7985286,4.5739218
United  Kingdom,2004,1.7985286,4.5739218
United  Kingdom,2004,1.7985286,4.5739218
United  Kingdom,2004,1.7985286,4.5739218
United  Kingdom,2005,1.7948737,4.5847918
United  Kingdom,2005,1.7948737,4.5847918
United  Kingdom,2005,1.7948737,4.5847918
United  Kingdom,2005,1.7948737,4.5847918
United  Kingdom,2006,1.7960689,4.593439
United  Kingdom,2006,1.7960689,4.593439
United  Kingdom,2006,1.7960689,4.593439
United  Kingdom,2006,1.7960689,4.593439
United  Kingdom,2007,1.7953083,4.6047418
United  Kingdom,2007,1.7953083,4.6047418
United  Kingdom,2007,1.7953083,4.6047418
United  Kingdom,2007,1.7953083,4.6047418
United  Kingdom,2008,1.7928264,4.5980208
United  Kingdom,2008,1.7928264,4.5980208
United  Kingdom,2008,1.7928264,4.5980208
United  Kingdom,2008,1.7928264,4.5980208
United  States  of  America,1990,1.8854922,4.5180582
United  States  of  America,1990,1.8854922,4.5180582
United  States  of  America,1990,1.8854922,4.5180582
United  States  of  America,1990,1.8854922,4.5180582
United  States  of  America,1991,1.8825949,4.5119392
United  States  of  America,1991,1.8825949,4.5119392
United  States  of  America,1991,1.8825949,4.5119392
United  States  of  America,1991,1.8825949,4.5119392
United  States  of  America,1992,1.8794476,4.5210881
United  States  of  America,1992,1.8794476,4.5210881
United  States  of  America,1992,1.8794476,4.5210881
United  States  of  America,1992,1.8794476,4.5210881
United  States  of  America,1993,1.8878996,4.527122
United  States  of  America,1993,1.8878996,4.527122
United  States  of  America,1993,1.8878996,4.527122
United  States  of  America,1993,1.8878996,4.527122
United  States  of  America,1994,1.8885399,4.5389819
United  States  of  America,1994,1.8885399,4.5389819
United  States  of  America,1994,1.8885399,4.5389819
United  States  of  America,1994,1.8885399,4.5389819
United  States  of  America,1995,1.8851261,4.5454595
United  States  of  America,1995,1.8851261,4.5454595
United  States  of  America,1995,1.8851261,4.5454595
United  States  of  America,1995,1.8851261,4.5454595
United  States  of  America,1996,1.8839396,4.5565869
United  States  of  America,1996,1.8839396,4.5565869
United  States  of  America,1996,1.8839396,4.5565869
United  States  of  America,1996,1.8839396,4.5565869
United  States  of  America,1997,1.884363,4.5704222
United  States  of  America,1997,1.884363,4.5704222
United  States  of  America,1997,1.884363,4.5704222
United  States  of  America,1997,1.884363,4.5704222
United  States  of  America,1998,1.885224,4.5842673
United  States  of  America,1998,1.885224,4.5842673
United  States  of  America,1998,1.885224,4.5842673
United  States  of  America,1998,1.885224,4.5842673
United  States  of  America,1999,1.8871809,4.5998342
United  States  of  America,1999,1.8871809,4.5998342
United  States  of  America,1999,1.8871809,4.5998342
United  States  of  America,1999,1.8871809,4.5998342
United  States  of  America,2000,1.8929952,4.6124132
United  States  of  America,2000,1.8929952,4.6124132
United  States  of  America,2000,1.8929952,4.6124132
United  States  of  America,2000,1.8929952,4.6124132
United  States  of  America,2001,1.8878639,4.6122154
United  States  of  America,2001,1.8878639,4.6122154
United  States  of  America,2001,1.8878639,4.6122154
United  States  of  America,2001,1.8878639,4.6122154
United  States  of  America,2002,1.8891188,4.6158322
United  States  of  America,2002,1.8891188,4.6158322
United  States  of  America,2002,1.8891188,4.6158322
United  States  of  America,2002,1.8891188,4.6158322
United  States  of  America,2003,1.8843251,4.6240543
United  States  of  America,2003,1.8843251,4.6240543
United  States  of  America,2003,1.8843251,4.6240543
United  States  of  America,2003,1.8843251,4.6240543
United  States  of  America,2004,1.8867551,4.6362241
United  States  of  America,2004,1.8867551,4.6362241
United  States  of  America,2004,1.8867551,4.6362241
United  States  of  America,2004,1.8867551,4.6362241
United  States  of  America,2005,1.8856531,4.6465369
United  States  of  America,2005,1.8856531,4.6465369
United  States  of  America,2005,1.8856531,4.6465369
United  States  of  America,2005,1.8856531,4.6465369
United  States  of  America,2006,1.8806988,4.6537782
United  States  of  America,2006,1.8806988,4.6537782
United  States  of  America,2006,1.8806988,4.6537782
United  States  of  America,2006,1.8806988,4.6537782
United  States  of  America,2007,1.8797806,4.6573526
United  States  of  America,2007,1.8797806,4.6573526
United  States  of  America,2007,1.8797806,4.6573526
United  States  of  America,2007,1.8797806,4.6573526
United  States  of  America,2008,1.8734257,4.6519818
United  States  of  America,2008,1.8734257,4.6519818
United  States  of  America,2008,1.8734257,4.6519818
United  States  of  America,2008,1.8734257,4.6519818
Uruguay,1990,1.7352527,3.5976509
Uruguay,1990,1.7352527,3.5976509
Uruguay,1990,1.7352527,3.5976509
Uruguay,1990,1.7352527,3.5976509
Uruguay,1991,1.7359492,3.6096933
Uruguay,1991,1.7359492,3.6096933
Uruguay,1991,1.7359492,3.6096933
Uruguay,1991,1.7359492,3.6096933
Uruguay,1992,1.7370085,3.6397026
Uruguay,1992,1.7370085,3.6397026
Uruguay,1992,1.7370085,3.6397026
Uruguay,1992,1.7370085,3.6397026
Uruguay,1993,1.7371336,3.6479099
Uruguay,1993,1.7371336,3.6479099
Uruguay,1993,1.7371336,3.6479099
Uruguay,1993,1.7371336,3.6479099
Uruguay,1994,1.7355076,3.6752523
Uruguay,1994,1.7355076,3.6752523
Uruguay,1994,1.7355076,3.6752523
Uruguay,1994,1.7355076,3.6752523
Uruguay,1995,1.7337284,3.6657904
Uruguay,1995,1.7337284,3.6657904
Uruguay,1995,1.7337284,3.6657904
Uruguay,1995,1.7337284,3.6657904
Uruguay,1996,1.7366033,3.6862498
Uruguay,1996,1.7366033,3.6862498
Uruguay,1996,1.7366033,3.6862498
Uruguay,1996,1.7366033,3.6862498
Uruguay,1997,1.7379053,3.7188102
Uruguay,1997,1.7379053,3.7188102
Uruguay,1997,1.7379053,3.7188102
Uruguay,1997,1.7379053,3.7188102
Uruguay,1998,1.7374458,3.7352085
Uruguay,1998,1.7374458,3.7352085
Uruguay,1998,1.7374458,3.7352085
Uruguay,1998,1.7374458,3.7352085
Uruguay,1999,1.7401942,3.7244395
Uruguay,1999,1.7401942,3.7244395
Uruguay,1999,1.7401942,3.7244395
Uruguay,1999,1.7401942,3.7244395
Uruguay,2000,1.7342431,3.7144095
Uruguay,2000,1.7342431,3.7144095
Uruguay,2000,1.7342431,3.7144095
Uruguay,2000,1.7342431,3.7144095
Uruguay,2001,1.7308965,3.6966116
Uruguay,2001,1.7308965,3.6966116
Uruguay,2001,1.7308965,3.6966116
Uruguay,2001,1.7308965,3.6966116
Uruguay,2002,1.7248531,3.6615663
Uruguay,2002,1.7248531,3.6615663
Uruguay,2002,1.7248531,3.6615663
Uruguay,2002,1.7248531,3.6615663
Uruguay,2003,1.7240242,3.6653224
Uruguay,2003,1.7240242,3.6653224
Uruguay,2003,1.7240242,3.6653224
Uruguay,2003,1.7240242,3.6653224
Uruguay,2004,1.7265277,3.6867365
Uruguay,2004,1.7265277,3.6867365
Uruguay,2004,1.7265277,3.6867365
Uruguay,2004,1.7265277,3.6867365
Uruguay,2005,1.7272116,3.7178097
Uruguay,2005,1.7272116,3.7178097
Uruguay,2005,1.7272116,3.7178097
Uruguay,2005,1.7272116,3.7178097
Uruguay,2006,1.7298417,3.7345938
Uruguay,2006,1.7298417,3.7345938
Uruguay,2006,1.7298417,3.7345938
Uruguay,2006,1.7298417,3.7345938
Uruguay,2007,1.7296702,3.7610489
Uruguay,2007,1.7296702,3.7610489
Uruguay,2007,1.7296702,3.7610489
Uruguay,2007,1.7296702,3.7610489
Uruguay,2008,1.7294636,3.7897814
Uruguay,2008,1.7294636,3.7897814
Uruguay,2008,1.7294636,3.7897814
Uruguay,2008,1.7294636,3.7897814
Venezuela,1990,1.7803923,3.7229845
Venezuela,1990,1.7803923,3.7229845
Venezuela,1990,1.7803923,3.7229845
Venezuela,1990,1.7803923,3.7229845
Venezuela,1991,1.7802333,3.7529182
Venezuela,1991,1.7802333,3.7529182
Venezuela,1991,1.7802333,3.7529182
Venezuela,1991,1.7802333,3.7529182
Venezuela,1992,1.7766761,3.7684325
Venezuela,1992,1.7766761,3.7684325
Venezuela,1992,1.7766761,3.7684325
Venezuela,1992,1.7766761,3.7684325
Venezuela,1993,1.7804089,3.7599007
Venezuela,1993,1.7804089,3.7599007
Venezuela,1993,1.7804089,3.7599007
Venezuela,1993,1.7804089,3.7599007
Venezuela,1994,1.7784478,3.7401078
Venezuela,1994,1.7784478,3.7401078
Venezuela,1994,1.7784478,3.7401078
Venezuela,1994,1.7784478,3.7401078
Venezuela,1995,1.7801979,3.7476898
Venezuela,1995,1.7801979,3.7476898
Venezuela,1995,1.7801979,3.7476898
Venezuela,1995,1.7801979,3.7476898
Venezuela,1996,1.7701694,3.7377894
Venezuela,1996,1.7701694,3.7377894
Venezuela,1996,1.7701694,3.7377894
Venezuela,1996,1.7701694,3.7377894
Venezuela,1997,1.7757924,3.7557817
Venezuela,1997,1.7757924,3.7557817
Venezuela,1997,1.7757924,3.7557817
Venezuela,1997,1.7757924,3.7557817
Venezuela,1998,1.7875409,3.7484177
Venezuela,1998,1.7875409,3.7484177
Venezuela,1998,1.7875409,3.7484177
Venezuela,1998,1.7875409,3.7484177
Venezuela,1999,1.7738395,3.7132152
Venezuela,1999,1.7738395,3.7132152
Venezuela,1999,1.7738395,3.7132152
Venezuela,1999,1.7738395,3.7132152
Venezuela,2000,1.7608793,3.7206299
Venezuela,2000,1.7608793,3.7206299
Venezuela,2000,1.7608793,3.7206299
Venezuela,2000,1.7608793,3.7206299
Venezuela,2001,1.7734358,3.726967
Venezuela,2001,1.7734358,3.726967
Venezuela,2001,1.7734358,3.726967
Venezuela,2001,1.7734358,3.726967
Venezuela,2002,1.7611536,3.6786829
Venezuela,2002,1.7611536,3.6786829
Venezuela,2002,1.7611536,3.6786829
Venezuela,2002,1.7611536,3.6786829
Venezuela,2003,1.7672492,3.6357488
Venezuela,2003,1.7672492,3.6357488
Venezuela,2003,1.7672492,3.6357488
Venezuela,2003,1.7672492,3.6357488
Venezuela,2004,1.7563919,3.7009406
Venezuela,2004,1.7563919,3.7009406
Venezuela,2004,1.7563919,3.7009406
Venezuela,2004,1.7563919,3.7009406
Venezuela,2005,1.7580362,3.735971
Venezuela,2005,1.7580362,3.735971
Venezuela,2005,1.7580362,3.735971
Venezuela,2005,1.7580362,3.735971
Venezuela,2006,1.7641216,3.7693676
Venezuela,2006,1.7641216,3.7693676
Venezuela,2006,1.7641216,3.7693676
Venezuela,2006,1.7641216,3.7693676
Venezuela,2007,1.769079,3.7984461
Venezuela,2007,1.769079,3.7984461
Venezuela,2007,1.769079,3.7984461
Venezuela,2007,1.769079,3.7984461
Venezuela,2008,1.7686329,3.8135513
Venezuela,2008,1.7686329,3.8135513
Venezuela,2008,1.7686329,3.8135513
Venezuela,2008,1.7686329,3.8135513
Vietnam,1990,1.735134,2.479017
Vietnam,1990,1.735134,2.479017
Vietnam,1990,1.735134,2.479017
Vietnam,1990,1.735134,2.479017
Vietnam,1991,1.7329785,2.496173
Vietnam,1991,1.7329785,2.496173
Vietnam,1991,1.7329785,2.496173
Vietnam,1991,1.7329785,2.496173
Vietnam,1992,1.7309951,2.5244561
Vietnam,1992,1.7309951,2.5244561
Vietnam,1992,1.7309951,2.5244561
Vietnam,1992,1.7309951,2.5244561
Vietnam,1993,1.7295384,2.5506595
Vietnam,1993,1.7295384,2.5506595
Vietnam,1993,1.7295384,2.5506595
Vietnam,1993,1.7295384,2.5506595
Vietnam,1994,1.7280378,2.5801472
Vietnam,1994,1.7280378,2.5801472
Vietnam,1994,1.7280378,2.5801472
Vietnam,1994,1.7280378,2.5801472
Vietnam,1995,1.72687,2.6126
Vietnam,1995,1.72687,2.6126
Vietnam,1995,1.72687,2.6126
Vietnam,1995,1.72687,2.6126
Vietnam,1996,1.7257859,2.6444304
Vietnam,1996,1.7257859,2.6444304
Vietnam,1996,1.7257859,2.6444304
Vietnam,1996,1.7257859,2.6444304
Vietnam,1997,1.7249768,2.6716903
Vietnam,1997,1.7249768,2.6716903
Vietnam,1997,1.7249768,2.6716903
Vietnam,1997,1.7249768,2.6716903
Vietnam,1998,1.7234028,2.6893637
Vietnam,1998,1.7234028,2.6893637
Vietnam,1998,1.7234028,2.6893637
Vietnam,1998,1.7234028,2.6893637
Vietnam,1999,1.7210328,2.7031009
Vietnam,1999,1.7210328,2.7031009
Vietnam,1999,1.7210328,2.7031009
Vietnam,1999,1.7210328,2.7031009
Vietnam,2000,1.720194,2.725796
Vietnam,2000,1.720194,2.725796
Vietnam,2000,1.720194,2.725796
Vietnam,2000,1.720194,2.725796
Vietnam,2001,1.7192982,2.7463875
Vietnam,2001,1.7192982,2.7463875
Vietnam,2001,1.7192982,2.7463875
Vietnam,2001,1.7192982,2.7463875
Vietnam,2002,1.7193602,2.7679659
Vietnam,2002,1.7193602,2.7679659
Vietnam,2002,1.7193602,2.7679659
Vietnam,2002,1.7193602,2.7679659
Vietnam,2003,1.720642,2.791893
Vietnam,2003,1.720642,2.791893
Vietnam,2003,1.720642,2.791893
Vietnam,2003,1.720642,2.791893
Vietnam,2004,1.7219198,2.8182484
Vietnam,2004,1.7219198,2.8182484
Vietnam,2004,1.7219198,2.8182484
Vietnam,2004,1.7219198,2.8182484
Vietnam,2005,1.7213951,2.8447802
Vietnam,2005,1.7213951,2.8447802
Vietnam,2005,1.7213951,2.8447802
Vietnam,2005,1.7213951,2.8447802
Vietnam,2006,1.7213451,2.8692547
Vietnam,2006,1.7213451,2.8692547
Vietnam,2006,1.7213451,2.8692547
Vietnam,2006,1.7213451,2.8692547
Vietnam,2007,1.7211372,2.8944556
Vietnam,2007,1.7211372,2.8944556
Vietnam,2007,1.7211372,2.8944556
Vietnam,2007,1.7211372,2.8944556
Vietnam,2008,1.7206651,2.9137511
Vietnam,2008,1.7206651,2.9137511
Vietnam,2008,1.7206651,2.9137511
Vietnam,2008,1.7206651,2.9137511
Zambia,1990,1.9436533,2.830481
Zambia,1990,1.9436533,2.830481
Zambia,1990,1.9436533,2.830481
Zambia,1990,1.9436533,2.830481
Zambia,1991,1.9512386,2.8197295
Zambia,1991,1.9512386,2.8197295
Zambia,1991,1.9512386,2.8197295
Zambia,1991,1.9512386,2.8197295
Zambia,1992,1.9581309,2.8019347
Zambia,1992,1.9581309,2.8019347
Zambia,1992,1.9581309,2.8019347
Zambia,1992,1.9581309,2.8019347
Zambia,1993,1.9642861,2.8203975
Zambia,1993,1.9642861,2.8203975
Zambia,1993,1.9642861,2.8203975
Zambia,1993,1.9642861,2.8203975
Zambia,1994,1.9677591,2.7709094
Zambia,1994,1.9677591,2.7709094
Zambia,1994,1.9677591,2.7709094
Zambia,1994,1.9677591,2.7709094
Zambia,1995,1.9713299,2.7477456
Zambia,1995,1.9713299,2.7477456
Zambia,1995,1.9713299,2.7477456
Zambia,1995,1.9713299,2.7477456
Zambia,1996,1.9729315,2.765661
Zambia,1996,1.9729315,2.765661
Zambia,1996,1.9729315,2.765661
Zambia,1996,1.9729315,2.765661
Zambia,1997,1.9740651,2.7681021
Zambia,1997,1.9740651,2.7681021
Zambia,1997,1.9740651,2.7681021
Zambia,1997,1.9740651,2.7681021
Zambia,1998,1.9720958,2.7481226
Zambia,1998,1.9720958,2.7481226
Zambia,1998,1.9720958,2.7481226
Zambia,1998,1.9720958,2.7481226
Zambia,1999,1.9679535,2.7459696
Zambia,1999,1.9679535,2.7459696
Zambia,1999,1.9679535,2.7459696
Zambia,1999,1.9679535,2.7459696
Zambia,2000,1.9632252,2.7495764
Zambia,2000,1.9632252,2.7495764
Zambia,2000,1.9632252,2.7495764
Zambia,2000,1.9632252,2.7495764
Zambia,2001,1.9555898,2.7592432
Zambia,2001,1.9555898,2.7592432
Zambia,2001,1.9555898,2.7592432
Zambia,2001,1.9555898,2.7592432
Zambia,2002,1.9461531,2.76252
Zambia,2002,1.9461531,2.76252
Zambia,2002,1.9461531,2.76252
Zambia,2002,1.9461531,2.76252
Zambia,2003,1.9350322,2.7733745
Zambia,2003,1.9350322,2.7733745
Zambia,2003,1.9350322,2.7733745
Zambia,2003,1.9350322,2.7733745
Zambia,2004,1.9233811,2.7852042
Zambia,2004,1.9233811,2.7852042
Zambia,2004,1.9233811,2.7852042
Zambia,2004,1.9233811,2.7852042
Zambia,2005,1.9107634,2.7964729
Zambia,2005,1.9107634,2.7964729
Zambia,2005,1.9107634,2.7964729
Zambia,2005,1.9107634,2.7964729
Zambia,2006,1.8980064,2.811147
Zambia,2006,1.8980064,2.811147
Zambia,2006,1.8980064,2.811147
Zambia,2006,1.8980064,2.811147
Zambia,2007,1.8845522,2.8251936
Zambia,2007,1.8845522,2.8251936
Zambia,2007,1.8845522,2.8251936
Zambia,2007,1.8845522,2.8251936
Zambia,2008,1.871981,2.8384303
Zambia,2008,1.871981,2.8384303
Zambia,2008,1.871981,2.8384303
Zambia,2008,1.871981,2.8384303
Zimbabwe,1990,1.8250779,2.8315834
Zimbabwe,1990,1.8250779,2.8315834
Zimbabwe,1990,1.8250779,2.8315834
Zimbabwe,1990,1.8250779,2.8315834
Zimbabwe,1991,1.8333098,2.8438493
Zimbabwe,1991,1.8333098,2.8438493
Zimbabwe,1991,1.8333098,2.8438493
Zimbabwe,1991,1.8333098,2.8438493
Zimbabwe,1992,1.8439558,2.792887
Zimbabwe,1992,1.8439558,2.792887
Zimbabwe,1992,1.8439558,2.792887
Zimbabwe,1992,1.8439558,2.792887
Zimbabwe,1993,1.8549061,2.7884454
Zimbabwe,1993,1.8549061,2.7884454
Zimbabwe,1993,1.8549061,2.7884454
Zimbabwe,1993,1.8549061,2.7884454
Zimbabwe,1994,1.8703908,2.8184495
Zimbabwe,1994,1.8703908,2.8184495
Zimbabwe,1994,1.8703908,2.8184495
Zimbabwe,1994,1.8703908,2.8184495
Zimbabwe,1995,1.8832677,2.8112011
Zimbabwe,1995,1.8832677,2.8112011
Zimbabwe,1995,1.8832677,2.8112011
Zimbabwe,1995,1.8832677,2.8112011
Zimbabwe,1996,1.8982584,2.8463691
Zimbabwe,1996,1.8982584,2.8463691
Zimbabwe,1996,1.8982584,2.8463691
Zimbabwe,1996,1.8982584,2.8463691
Zimbabwe,1997,1.913086,2.8505971
Zimbabwe,1997,1.913086,2.8505971
Zimbabwe,1997,1.913086,2.8505971
Zimbabwe,1997,1.913086,2.8505971
Zimbabwe,1998,1.9256964,2.8563775
Zimbabwe,1998,1.9256964,2.8563775
Zimbabwe,1998,1.9256964,2.8563775
Zimbabwe,1998,1.9256964,2.8563775
Zimbabwe,1999,1.9398646,2.8473334
Zimbabwe,1999,1.9398646,2.8473334
Zimbabwe,1999,1.9398646,2.8473334
Zimbabwe,1999,1.9398646,2.8473334
Zimbabwe,2000,1.9492919,2.8296896
Zimbabwe,2000,1.9492919,2.8296896
Zimbabwe,2000,1.9492919,2.8296896
Zimbabwe,2000,1.9492919,2.8296896
Zimbabwe,2001,1.9569775,2.83302
Zimbabwe,2001,1.9569775,2.83302
Zimbabwe,2001,1.9569775,2.83302
Zimbabwe,2001,1.9569775,2.83302
Zimbabwe,2002,1.9618813,2.7907022
Zimbabwe,2002,1.9618813,2.7907022
Zimbabwe,2002,1.9618813,2.7907022
Zimbabwe,2002,1.9618813,2.7907022
Zimbabwe,2003,1.9599328,2.7087018
Zimbabwe,2003,1.9599328,2.7087018
Zimbabwe,2003,1.9599328,2.7087018
Zimbabwe,2003,1.9599328,2.7087018
Zimbabwe,2004,1.9537464,2.682035
Zimbabwe,2004,1.9537464,2.682035
Zimbabwe,2004,1.9537464,2.682035
Zimbabwe,2004,1.9537464,2.682035
Zimbabwe,2005,1.9469848,2.6558959
Zimbabwe,2005,1.9469848,2.6558959
Zimbabwe,2005,1.9469848,2.6558959
Zimbabwe,2005,1.9469848,2.6558959
Zimbabwe,2006,1.9349246,2.640128
Zimbabwe,2006,1.9349246,2.640128
Zimbabwe,2006,1.9349246,2.640128
Zimbabwe,2006,1.9349246,2.640128
Zimbabwe,2007,1.9207257,2.623424
Zimbabwe,2007,1.9207257,2.623424
Zimbabwe,2007,1.9207257,2.623424
Zimbabwe,2007,1.9207257,2.623424
Zimbabwe,2008,1.9013944,2.5374944
